"Topic","Name","Representation","Document"
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Preaching, performing miracles. He was getting a little too popular for some of the religious and political leaders of that day. They brought up false charges against him and when he was brought before the Sanhedrin he preached a gospel that rocked their world, they were cut right to the heart."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Every verse in the Bible is great, but if there is a greatest verse in the entire Bible it surely must be John 3:16. I remember when Al Gore was running for President, and he was trying to convince people that he was a bible believer, he made the statement that his favorite verse in the bible was John 16:3, he got his program all out of line. John 16:3 says, And these things will they do unto you, because they have not known the Father, nor me."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","read passage here 24Now I rejoice in my sufferings for you, and I am completing in my flesh what is lacking in Christ's afflictions for His body, that is, the church. 25I have become its servant, according to God's administration that was given to me for you, to make God's message fully known, 26the mystery hidden for ages and generations but now revealed to His saints. 27God wanted to make known among the Gentiles the glorious wealth of this mystery, which is Christ in you, the hope of glory."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","It is accepted by many as a most comforting doctrine of the church and founded upon the words of Christ himself. For a moment the President repeated in credulously, Alive. Alive."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Killing Jesus. One things I learned is in 1887, twenty two years after the assassination of President Abraham Lincoln, his coffin was dug up and opened because there were constant rumors that his body was not in the grave. So they dug it up guess what the body was there."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","B God's growing of saints 1. 1 To build up the faith of God's elect. 1 Indwelling of the Holy Spirit2 Ingestion of the Holy Word3 Investment of Holy LeadersII."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","He then goes on to say that intimate knowledge of God the Father belongs to Him and to those whom the Son chooses to reveal the Father. There can be all sorts of discussion as to what it means when the Bible says the Lord chooses, or elects, someone. But, if we believe what the Bible teaches, we have to say that this is what He does."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","The choice is yours to make. President Ronald Reagan once told the story of a shoemaker who was making apair of shoes for him when he was a boy. The cobbler asked young Ronald if he wanteda round toe or a square toe."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","When Reagancame in to pick up the shoes, one had a round toe, and the other one had a square toe. President Reagan said, looking at those shoes taught me a very important lesson. If youdon't make your own decisions, somebody else will make them for you."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Army, Company C, 4th Battalion, 503d Infantry, 1 73d Airborne Brigade. Place and Date: Republic of Vietnam, 8 April 1967. Entered service at: Montgomery, Ala."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Active waiters believe that the world around them is something that they can affect; they sense their own worth. And so active waiters pour themselves into educational programs or political campaigns or financial planning or exercise regimens, anything that makes a difference. Active waiters take hold of life and see what has not yet happened as something toward which they can work."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Food rationing, tires and gasoline on quotas, nightly blackouts, huddling around the radio listening to FDR. I remembered some history, and not just about the politics and the economics of those days. I remembered how we prayed."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","Systematic racism was having actual laws that enforced segregation, the so-called Jim Crow' laws. Those laws, which existed for about 100 years, from the post-Civil War era until 1968, were meant to marginalize African Americans by denying them the right to vote, hold jobs, get an education or other opportunities. Those who attempted to defy Jim Crow laws often faced arrest, fines, jail sentences, violence and death."
"-1","-1_church_lord_nation_government","['church', 'lord', 'nation', 'government', 'christians', 'need', 'today', 'faith', 'say', 'truth']","As an example, When I look at our own church I see people of color and different ethnicities who are doctors and nurses, lawyers and engineers, Professors and teachers, pastors and church leaders. You capitalized on the opportunities and you have succeeded as have so many throughout our country, in corporations, science, and politics. So let's be fair to our country and maintain our perspective."
